frame,time_s,pose_valid,tag_family,tag_id,tx_m,ty_m,tz_m,qx,qy,qz,qw,roll_deg,pitch_deg,yaw_deg,pose_error,hamming,decision_margin,center_px,corners_px_lb_rb_rt_lt
1321,44.07736666666667,1,tagStandard41h12,0,0.03195018568341285,0.008465205679473939,-0.07577686554052546,0.05533573829124004,-0.06631475478212064,-0.10159738923213281,0.9910692608829946,7.12632396544831,-6.903708592257365,-12.136628709795612,4.588838590491753e-07,0,144.92904663085938,"[2201.465576171875, 759.103271484375]","[[2540.0458984375, 609.7188110351562], [2043.0888671875, 575.718017578125], [1853.385986328125, 912.6788330078125], [2388.864501953125, 976.0934448242188]]"
1322,44.110733333333336,1,tagStandard41h12,0,0.0317472337909489,0.009366749244491351,-0.07583735828591044,0.056732931226555,-0.06567870001999208,-0.10059697929137144,0.9911346682643981,7.271437657794504,-6.821614485854907,-12.024941307946255,5.077071334464213e-07,0,145.63711547851562,"[2204.468505859375, 756.2357788085938]","[[2543.4140625, 608.1918334960938], [2046.440185546875, 573.110595703125], [1856.21240234375, 908.3463134765625], [2391.3642578125, 972.813232421875]]"
1323,44.1441,1,tagStandard41h12,0,0.03158687771190306,0.01041400488581061,-0.0759904403437546,0.05914824604009247,-0.06519985194841531,-0.09957280520386685,0.9911285087011261,7.535424038026385,-6.745750905655092,-11.918581829429183,4.80141418373167e-07,0,145.4901580810547,"[2207.705078125, 752.4127197265625]","[[2546.753173828125, 606.2348022460938], [2050.145751953125, 570.1435546875], [1858.9329833984375, 902.7830810546875], [2394.133544921875, 968.0783081054688]]"
1324,44.17746666666667,1,tagStandard41h12,0,0.030953973897801065,0.011544613046590255,-0.07623664362398741,0.06208940779987476,-0.06313867110396211,-0.09840706919752308,0.991198497972147,7.83872387141345,-6.485158303424134,-11.784380675724204,5.031098190341461e-07,0,145.81002807617188,"[2213.045654296875, 748.7942504882812]","[[2552.580078125, 605.2210693359375], [2055.601318359375, 566.7848510742188], [1863.6573486328125, 896.5341186523438], [2399.383056640625, 964.2050170898438]]"
1325,44.21083333333333,1,tagStandard41h12,0,0.029799510285167516,0.012952345182212839,-0.07623018600795893,0.06604014823568556,-0.05768176822965781,-0.09669806873384615,0.9914438944983488,8.212500590195363,-5.8315759181018265,-11.560182886998525,5.377673183392149e-07,0,144.3673858642578,"[2221.32470703125, 745.9027709960938]","[[2561.493408203125, 606.8666381835938], [2063.756103515625, 562.9274291992188], [1871.032470703125, 889.0765991210938], [2407.80712890625, 962.4542236328125]]"
1326,44.2442,1,tagStandard41h12,0,0.028273127711377914,0.014796796577633223,-0.07620653460281027,0.07211846350855655,-0.05063537908291539,-0.09533062414287775,0.9915377237941196,8.81514970756626,-4.971694091082463,-11.36700789245372,5.874787260652861e-07,0,145.70652770996094,"[2232.2939453125, 742.1908569335938]","[[2572.71728515625, 609.1593017578125], [2074.020263671875, 558.53466796875], [1881.05908203125, 879.447265625], [2419.545654296875, 959.472412109375]]"
1327,44.277566666666665,1,tagStandard41h12,0,0.02662199892259787,0.017159976500896047,-0.07630075472614645,0.08037024579428784,-0.043835771441446444,-0.09437886820922814,0.9913181517397147,9.67459585026252,-4.113926657077328,-11.225255961075028,6.816058415984256e-07,0,145.87533569335938,"[2244.962646484375, 736.5606079101562]","[[2585.297607421875, 610.3246459960938], [2085.6484375, 553.4714965820312], [1893.122314453125, 867.0641479492188], [2433.439697265625, 953.1644287109375]]"
1328,44.31093333333333,1,tagStandard41h12,0,0.024989678927110213,0.02022845601602456,-0.07626068893023764,0.0908657659116252,-0.037155766667151376,-0.09415648632194715,0.9907055151114155,10.79751440256135,-3.239489764229717,-11.164380535644154,8.021447529694309e-07,0,145.4205780029297,"[2259.2158203125, 728.9842529296875]","[[2598.674560546875, 610.415283203125], [2098.39404296875, 547.8907470703125], [1907.4266357421875, 851.8601684570312], [2449.563232421875, 943.3251342773438]]"
1329,44.344300000000004,1,tagStandard41h12,0,0.023146782947971317,0.02348620336151776,-0.0760957594076426,0.10198588291838863,-0.029626560288741298,-0.09315303329550705,0.9899715445398724,11.982280663531716,-2.2728500979597404,-10.989590813905187,9.086770075560788e-07,0,144.56182861328125,"[2274.72802734375, 721.4725952148438]","[[2613.267333984375, 611.5806274414062], [2112.813720703125, 542.206787109375], [1923.1746826171875, 835.589111328125], [2466.712646484375, 934.0310668945312]]"
1330,44.37766666666667,1,tagStandard41h12,0,0.02121891570722197,0.026569533938929978,-0.07596822432813904,0.11278953655371057,-0.022664804223293523,-0.0919956945725469,0.989091309876714,13.141362320124422,-1.3799772620215935,-10.786582023555505,1.0302741559977545e-06,0,145.7723388671875,"[2290.265625, 714.5958862304688]","[[2627.684326171875, 613.1563110351562], [2127.248291015625, 537.0699462890625], [1939.03466796875, 820.1878662109375], [2483.701416015625, 925.24755859375]]"
1331,44.411033333333336,1,tagStandard41h12,0,0.01929594612229708,0.02958719317843021,-0.07580600023221212,0.1231037334718601,-0.016503608600621614,-0.09108804974648917,0.9880668342282459,14.258009089566428,-0.5836695160807895,-10.607209101157391,1.2075990589681085e-06,0,145.86880493164062,"[2305.60888671875, 708.0919799804688]","[[2641.710205078125, 614.5182495117188], [2141.3251953125, 532.4613647460938], [1955.115966796875, 805.6724853515625], [2500.583251953125, 916.533203125]]"
1332,44.4444,1,tagStandard41h12,0,0.017363510640784154,0.0320785008021246,-0.07581134135683,0.13241359638572964,-0.010848964459337798,-0.08925892690324126,0.9871077871389928,15.268954353845874,0.1271965310918744,-10.31675388558125,1.3553743834346974e-06,0,148.3818359375,"[2319.734619140625, 702.7702026367188]","[[2654.965576171875, 616.75048828125], [2154.82666015625, 528.4938354492188], [1969.6263427734375, 792.6074829101562], [2515.549072265625, 909.7086791992188]]"
1333,44.47776666666667,1,tagStandard41h12,0,0.015398177866083235,0.034174750172993144,-0.07558686143241797,0.13999528594566973,-0.004761097403511016,-0.08697115137337298,0.9863136776367315,16.08229111117889,0.8571327958251326,-9.957293426186151,1.409356245135166e-06,0,147.3522491455078,"[2332.9931640625, 699.4816284179688]","[[2667.486328125, 620.4752807617188], [2168.010498046875, 525.601806640625], [1983.3690185546875, 782.0619506835938], [2529.364013671875, 906.442138671875]]"
1334,44.51113333333333,1,tagStandard41h12,0,0.013326973718088223,0.03592364039781884,-0.07521287584982442,0.14514537678218842,0.001657384971577481,-0.0841618416297266,0.9858229339426555,16.618994085962225,1.587249159917679,-9.52742813723853,1.433264852271573e-06,0,147.10794067382812,"[2346.214111328125, 698.1080932617188]","[[2679.92236328125, 625.2576293945312], [2181.30810546875, 522.9739379882812], [1996.686767578125, 774.4119262695312], [2542.31884765625, 906.3760986328125]]"
1335,44.5445,1,tagStandard41h12,0,0.01087335513261652,0.03713270380620896,-0.07492685709235128,0.1479806687791746,0.008163664342823274,-0.0811185769633203,0.9856240930109267,16.894834598986712,2.298209700582787,-9.068518139166635,1.4665355487057284e-06,0,147.87899780273438,"[2359.848388671875, 698.8181762695312]","[[2693.2216796875, 630.9690551757812], [2195.1220703125, 521.11376953125], [2010.211669921875, 769.977294921875], [2555.510498046875, 909.895751953125]]"
1336,44.577866666666665,1,tagStandard41h12,0,0.00824901524325198,0.03827540426649634,-0.07446724225231745,0.14815544820883675,0.015259537203019027,-0.07826623837238911,0.9857441380101759,16.86454824148834,3.0538863311654927,-8.626486865029879,1.4602516307396416e-06,0,147.28677368164062,"[2374.086669921875, 700.5742797851562]","[[2707.09814453125, 636.4994506835938], [2209.55908203125, 518.9732055664062], [2024.5087890625, 767.8366088867188], [2569.26953125, 916.0120239257812]]"
1337,44.61123333333333,1,tagStandard41h12,0,0.0053166202068828175,0.03880495267215031,-0.0743722436757612,0.14502431487059955,0.022741439274074533,-0.07514013512218658,0.9863086409080457,16.456653751424795,3.821852168472061,-8.16025257435232,1.6563625544838596e-06,0,145.64419555664062,"[2388.1748046875, 703.7024536132812]","[[2721.867919921875, 641.8554077148438], [2223.949462890625, 516.24462890625], [2038.44384765625, 768.5220336914062], [2582.4267578125, 925.4345092773438]]"
1338,44.644600000000004,1,tagStandard41h12,0,0.0021967011876282173,0.039199842946797105,-0.0739138371068515,0.1389886586523161,0.03255988202104798,-0.07245508537900622,0.987102966995605,15.702360624857093,4.842718437963642,-7.727995887965699,1.5694591015327157e-06,0,146.05931091308594,"[2402.972900390625, 708.69287109375]","[[2736.591064453125, 648.2914428710938], [2239.07177734375, 513.3013916015625], [2053.059326171875, 772.0445556640625], [2596.321533203125, 939.1897583007812]]"
1339,44.67796666666667,1,tagStandard41h12,0,-0.0012871444776067914,0.039352630516233396,-0.07366768861797589,0.13157613270756116,0.04354732946329567,-0.06982702658491638,0.9878843746899972,14.790048812667857,5.993439810679266,-7.30769140629743,1.558204661764703e-06,0,144.53143310546875,"[2418.791015625, 714.3577270507812]","[[2752.6064453125, 655.03076171875], [2255.19287109375, 509.88140869140625], [2068.73876953125, 776.5703125], [2611.17041015625, 954.8068237304688]]"
1340,44.711333333333336,1,tagStandard41h12,0,-0.00480133498586381,0.039500160544514065,-0.07356161534754085,0.12289466335422684,0.054428439306767155,-0.06779117521022168,0.9886044726164747,13.736071748485832,7.139106098111144,-6.984574957724581,1.6004630935417775e-06,0,143.2810821533203,"[2434.9345703125, 719.742919921875]","[[2768.846923828125, 660.5908813476562], [2271.283447265625, 505.7122497558594], [2084.68896484375, 781.7883911132812], [2626.302734375, 970.0233764648438]]"
1341,44.7447,1,tagStandard41h12,0,-0.008266095927719638,0.03958672562181513,-0.07347814698856808,0.11341194934709652,0.06520670897723742,-0.06625036481705078,0.9891899231246026,12.591888284995889,8.281159283000543,-6.748022785359635,1.6338013000779901e-06,0,141.61410522460938,"[2450.79736328125, 725.2081909179688]","[[2784.736328125, 665.5801391601562], [2287.0185546875, 501.529541015625], [2100.416748046875, 787.7720336914062], [2641.180908203125, 985.2222290039062]]"
1342,44.77806666666667,1,tagStandard41h12,0,-0.011586763693843143,0.03975288697955481,-0.07353052699254262,0.10477561627290086,0.07476257914670854,-0.06510313900328069,0.9895424236918221,11.552018655073239,9.300006355010597,-6.585485865675873,1.5467725078249032e-06,0,141.7210693359375,"[2466.3017578125, 729.678466796875]","[[2800.083984375, 669.430908203125], [2302.36328125, 497.540283203125], [2115.656005859375, 792.9698486328125], [2655.982666015625, 998.268310546875]]"
1343,44.81143333333333,1,tagStandard41h12,0,-0.014592458699957612,0.04040570343363637,-0.07366892463083302,0.09862036629868122,0.08255915460389224,-0.0651594543477926,0.9895515422914072,10.798385178018332,10.151127800462552,-6.572770954440738,1.5944936837045019e-06,0,139.8901824951172,"[2481.47314453125, 731.7919921875]","[[2814.658203125, 671.0177612304688], [2316.57763671875, 493.3717346191406], [2131.25439453125, 795.6732177734375], [2671.408935546875, 1006.4179077148438]]"
1344,44.8448,1,tagStandard41h12,0,-0.0171742614971794,0.041525937538283195,-0.07396485397878683,0.09438765294874951,0.08864580699027784,-0.06549474232917964,0.9894156510795163,10.272966180648252,10.823190916183368,-6.598610383944823,1.6269213435420796e-06,0,139.48428344726562,"[2495.680419921875, 731.0423583984375]","[[2828.2177734375, 670.0376586914062], [2329.8369140625, 488.34442138671875], [2146.206787109375, 795.154052734375], [2686.305419921875, 1010.0062255859375]]"
1345,44.878166666666665,1,tagStandard41h12,0,-0.01969478345424285,0.04274027360504715,-0.07435155083675313,0.09077792440554372,0.09446965498768337,-0.0653369833140738,0.9892249144348043,9.82619623752677,11.464794732412658,-6.568845341775582,1.682959940051159e-06,0,138.68551635742188,"[2509.879150390625, 729.5874633789062]","[[2841.905517578125, 668.8193969726562], [2343.41162109375, 482.8902893066406], [2161.0283203125, 793.4347534179688], [2700.794921875, 1012.515380859375]]"
1346,44.91153333333333,1,tagStandard41h12,0,-0.022483504908203972,0.0433921050077512,-0.07480652864227483,0.08638634683205385,0.10160106791565789,-0.06383913525172387,0.9890091945425593,9.29827517494562,12.23949169855329,-6.387366113591994,1.733345517810568e-06,0,138.4239959716797,"[2524.218505859375, 730.2794799804688]","[[2856.186279296875, 670.3671264648438], [2358.020751953125, 478.1004638671875], [2175.30810546875, 793.24951171875], [2714.130126953125, 1018.4405517578125]]"
1347,44.944900000000004,1,tagStandard41h12,0,-0.025399987742829415,0.043550962757226336,-0.07526122150956223,0.08053140276974961,0.109625121030307,-0.06127043818524679,0.9888088588860918,8.610912598392488,13.100803744240991,-6.100867360023743,1.6958622350801948e-06,0,137.3311767578125,"[2538.05126953125, 732.760498046875]","[[2870.560791015625, 673.745849609375], [2373.182861328125, 473.9877014160156], [2188.584716796875, 794.7847290039062], [2725.918701171875, 1027.6318359375]]"
1348,44.97826666666667,1,tagStandard41h12,0,-0.028433618119511086,0.04313473421071305,-0.07600874141458125,0.0734163469182498,0.11810231106378788,-0.05861909559785292,0.9885472602550984,7.7777664523179215,14.01090889561914,-5.82993874852017,1.7288605570581866e-06,0,137.8822479248047,"[2551.357177734375, 736.5108642578125]","[[2884.8388671875, 677.9224243164062], [2387.884033203125, 470.05438232421875], [2200.8662109375, 798.087646484375], [2736.7548828125, 1038.7041015625]]"
1349,45.011633333333336,1,tagStandard41h12,0,-0.031190384540178372,0.0427453525404091,-0.07696143691562027,0.06503678118007128,0.12514054114590303,-0.056758077926642135,0.988376741250784,6.791580445951888,14.75905199938022,-5.692645496644625,1.7317813132455764e-06,0,136.43565368652344,"[2563.484130859375, 738.9959716796875]","[[2898.31982421875, 679.4303588867188], [2401.08740234375, 465.3746032714844], [2211.88134765625, 801.5443725585938], [2746.957275390625, 1048.1292724609375]]"
1350,45.045,1,tagStandard41h12,0,-0.03400088519099273,0.04225909259273927,-0.07827102685566628,0.05618464935109898,0.13176153070624527,-0.05561021011230626,0.9881243285814324,5.739213044337955,15.464569032421238,-5.66234623248039,1.6311840769066657e-06,0,134.58274841308594,"[2575.905517578125, 740.6710815429688]","[[2912.017578125, 679.4406127929688], [2414.099365234375, 459.9718322753906], [2222.866455078125, 804.9852294921875], [2758.017578125, 1056.5965576171875]]"
1351,45.07836666666667,1,tagStandard41h12,0,-0.036808259915803186,0.0417504366005955,-0.07932998464374222,0.04664254956900279,0.1387702847721027,-0.05517372385036814,0.9876857500391794,4.588948931892557,16.216626064528917,-5.740497811772011,1.5734113466762225e-06,0,133.98721313476562,"[2588.2822265625, 743.3128662109375]","[[2925.4267578125, 679.8267822265625], [2426.80615234375, 455.33843994140625], [2234.195068359375, 809.9893188476562], [2769.210693359375, 1065.97802734375]]"
1352,45.11173333333333,1,tagStandard41h12,0,-0.039623350029155804,0.04114502485404692,-0.0807387001142309,0.03757775352900293,0.14407076222037404,-0.05504031005043925,0.9873206633016983,3.493568757460447,16.77563453527884,-5.866264677368298,1.6075731939216973e-06,0,134.91131591796875,"[2600.654541015625, 745.191650390625]","[[2939.352783203125, 678.9688720703125], [2438.97705078125, 450.66107177734375], [2245.2587890625, 814.6791381835938], [2780.962890625, 1073.6627197265625]]"
1353,45.1451,1,tagStandard41h12,0,-0.042045788467917664,0.04055289300858378,-0.08216502498369266,0.02856312861365252,0.14764359664050705,-0.05530805721601677,0.9870798016684593,2.402375281093929,17.135445806628255,-6.052094787672904,1.540962417405717e-06,0,133.21469116210938,"[2611.345947265625, 746.28564453125]","[[2951.711181640625, 676.6657104492188], [2449.193359375, 446.19219970703125], [2254.363037109375, 819.3046264648438], [2791.516357421875, 1079.7242431640625]]"
1354,45.178466666666665,1,tagStandard41h12,0,-0.043918138359952216,0.039719064962684014,-0.08362311898657201,0.01964961460901313,0.14979354209740894,-0.055561883116916115,0.9869593023707367,1.3290333207444645,17.32934301295926,-6.241705981616537,1.4563321854408359e-06,0,131.0225830078125,"[2618.910400390625, 747.1824340820312]","[[2961.389404296875, 673.8034057617188], [2456.34619140625, 442.2814636230469], [2260.09130859375, 824.0625610351562], [2799.052734375, 1085.0521240234375]]"
1355,45.21183333333333,1,tagStandard41h12,0,-0.045050631354468476,0.03907198464447258,-0.08483289597979621,0.011030797327811764,0.14998068112392537,-0.05600726036851869,0.987039666672991,0.29858706687659575,17.296069251283832,-6.449852099480579,1.3311572001633256e-06,0,131.08462524414062,"[2623.40576171875, 747.0971069335938]","[[2967.97314453125, 669.5355224609375], [2460.267333984375, 438.5889892578125], [2262.6455078125, 828.3037109375], [2803.72021484375, 1088.086669921875]]"
1356,45.245200000000004,1,tagStandard41h12,0,-0.04556812769664641,0.038258540339318595,-0.0862184541274448,0.0028974673545954614,0.1477915042252982,-0.05668626147104375,0.9873884462166799,-0.6610416689411147,16.98873870921431,-6.670249696882285,1.2068545864243877e-06,0,129.51937866210938,"[2624.5263671875, 745.9024047851562]","[[2971.73779296875, 663.5416870117188], [2460.497314453125, 435.135498046875], [2261.681396484375, 831.9715576171875], [2805.706787109375, 1089.1640625]]"
1357,45.27856666666667,1,tagStandard41h12,0,-0.04541968201540199,0.03706574851267759,-0.08757725036172308,-0.005715393364795446,0.1428114725827701,-0.05701503711764612,0.9880898254308158,-1.6470414297818075,16.353893712495864,-6.841552298625413,1.170251428912548e-06,0,127.10914611816406,"[2621.667724609375, 745.1963500976562]","[[2972.38818359375, 657.2034912109375], [2456.60595703125, 432.78936767578125], [2256.18701171875, 836.8923950195312], [2803.65673828125, 1089.6409912109375]]"
1358,45.311933333333336,1,tagStandard41h12,0,-0.044465523355638595,0.03577444832174372,-0.0886280420655694,-0.014492665732965877,0.13556757553763504,-0.05720633615444653,0.9890090142190741,-2.6270718968509663,15.455921625926193,-6.97739756571892,1.1017464798851923e-06,0,124.6622543334961,"[2614.471435546875, 744.4929809570312]","[[2969.02587890625, 650.22607421875], [2448.592529296875, 431.7103576660156], [2246.537353515625, 842.317138671875], [2797.3828125, 1089.39208984375]]"
1359,45.3453,1,tagStandard41h12,0,-0.042829701558642144,0.03417178219155368,-0.08975053899465128,-0.02356197364366756,0.12562999102117886,-0.05820072281438755,0.9900881852733708,-3.624867801561728,14.242527958372031,-7.181351689246694,9.423358215470116e-07,0,123.31182861328125,"[2603.43603515625, 743.503173828125]","[[2961.6123046875, 641.6038208007812], [2436.00048828125, 431.466796875], [2232.907470703125, 848.9166259765625], [2788.152587890625, 1087.7451171875]]"
1360,45.37866666666667,1,tagStandard41h12,0,-0.04106513382714709,0.03221919597421408,-0.09049558554725588,-0.03366156642781959,0.11525777998932417,-0.05967618585786319,0.9909698764034233,-4.736751440233918,12.968562072673254,-7.43104897360338,9.228929245425218e-07,0,123.9012222290039,"[2590.701904296875, 744.9503784179688]","[[2952.48828125, 634.4639892578125], [2421.4375, 433.57623291015625], [2218.4990234375, 858.6178588867188], [2777.417236328125, 1088.427001953125]]"
1361,45.41203333333333,1,tagStandard41h12,0,-0.03947608798094412,0.02991532177541629,-0.09075083173924217,-0.044834024566636606,0.10625215189390753,-0.06153722189993554,0.9914199719492796,-5.980616953516199,11.839046244578526,-7.72421384968286,7.314116712099197e-07,0,119.8563461303711,"[2577.991455078125, 749.4940795898438]","[[2942.33447265625, 630.2545776367188], [2407.023193359375, 438.2144470214844], [2204.4912109375, 871.73046875], [2766.685791015625, 1093.047119140625]]"
1362,45.4454,1,tagStandard41h12,0,-0.03795316424111542,0.027323252461153413,-0.09097121415669276,-0.0567880329054926,0.096288140276072,-0.06378648733656707,0.9916829117183386,-7.300802257521605,10.587096957394762,-8.037910787764993,6.152094172098771e-07,1,114.63634490966797,"[2564.77978515625, 755.32373046875]","[[2931.714599609375, 626.4357299804688], [2391.685546875, 444.3235778808594], [2190.66064453125, 886.7352294921875], [2755.992431640625, 1098.8778076171875]]"
1364,45.51213333333333,1,tagStandard41h12,0,-0.03594545382288519,0.02048527242308011,-0.09151184652762678,-0.08522700699166011,0.07910993929636467,-0.06841753952590653,0.9908567076368763,-10.465483067139841,8.343717644592639,-8.665366549298382,3.382645602811709e-07,1,112.11994171142578,"[2539.956787109375, 774.384765625]","[[2911.05419921875, 625.4170532226562], [2361.9931640625, 460.5842590332031], [2164.495361328125, 925.1043701171875], [2736.048583984375, 1120.150390625]]"
1377,45.9459,1,tagStandard41h12,0,0.0014450502741507887,-0.00525707044285649,-0.09493793590604899,-0.1337120039646766,-0.0412677766237313,-0.10021410758859693,0.985076242353101,-14.872323732210244,-6.206000495463473,-10.806916705870808,4.3086004061350244e-07,0,136.31387329101562,"[2301.38330078125, 791.1842651367188]","[[2653.11962890625, 567.1815795898438], [2111.016845703125, 518.4447021484375], [1954.8565673828125, 1011.869140625], [2516.390625, 1099.2271728515625]]"
1379,46.01263333333333,1,tagStandard41h12,0,0.005067502437838725,-0.006152380107339317,-0.09440819603950057,-0.12679176906970027,-0.044094001928249776,-0.10376483318088525,0.9855011038477178,-14.023166932450417,-6.501108057283693,-11.220801807634741,4.4192943436678e-07,0,137.2813720703125,"[2282.330078125, 790.2496337890625]","[[2631.58984375, 566.201416015625], [2092.12744140625, 522.447021484375], [1937.6175537109375, 1011.3806762695312], [2497.4453125, 1093.129150390625]]"
1381,46.079366666666665,1,tagStandard41h12,0,0.0071379617447013995,-0.005916514265943265,-0.09434240784611642,-0.11598328216083853,-0.04237194272371342,-0.10725272957566374,0.9865340078920682,-12.7712103107024,-6.227803781107099,-11.711626203360122,3.696714422087154e-07,0,136.41505432128906,"[2273.1171875, 786.2081909179688]","[[2621.3134765625, 564.8457641601562], [2082.5361328125, 522.9085693359375], [1928.2603759765625, 1005.4476318359375], [2489.2548828125, 1084.81591796875]]"
1382,46.11273333333333,1,tagStandard41h12,0,0.008002342612146673,-0.005154957648637892,-0.09439257546103974,-0.10853887150805115,-0.041207328943043485,-0.10845086745475535,0.987299184017413,-11.918632842259463,-6.021992479697522,-11.90797370637893,3.6207515455854345e-07,0,137.3538055419922,"[2270.96142578125, 781.9024047851562]","[[2618.86474609375, 563.1167602539062], [2080.572509765625, 521.2982177734375], [1925.441650390625, 999.1890258789062], [2487.16943359375, 1077.8480224609375]]"
1383,46.146100000000004,1,tagStandard41h12,0,0.008810677692776991,-0.004186034812967532,-0.09450553038216543,-0.09967753560141417,-0.0406336316820697,-0.10871603769769399,0.9882277672784084,-10.903733291308688,-5.8534099004026166,-11.996716667520749,3.553377234033186e-07,0,136.51614379882812,"[2269.574462890625, 776.7361450195312]","[[2617.56396484375, 561.3734130859375], [2080.120849609375, 519.2406005859375], [1922.9681396484375, 991.242919921875], [2485.151123046875, 1069.7366943359375]]"
1384,46.17946666666667,1,tagStandard41h12,0,0.00956433605950862,-0.0028040463105867275,-0.09448329966884872,-0.08869097263643598,-0.03940997683300832,-0.10860618710236977,0.9893358687634397,-9.655566754015165,-5.580500279786985,-12.057629090924035,3.441624084214737e-07,0,136.03677368164062,"[2269.40771484375, 770.732421875]","[[2617.809814453125, 560.0746459960938], [2081.22314453125, 516.8341674804688], [1921.5045166015625, 981.08837890625], [2484.031982421875, 1060.3033447265625]]"
1385,46.212833333333336,1,tagStandard41h12,0,0.010077426381734318,-0.0008865376797185,-0.09409863399232633,-0.07552321035124733,-0.03638435758385108,-0.10827193863746848,0.9905804412187513,-8.18109807106419,-5.073715623369822,-12.112423583290502,3.829188067085872e-07,0,137.39793395996094,"[2271.869140625, 764.5382690429688]","[[2620.54931640625, 560.4967041015625], [2084.95556640625, 514.2607421875], [1922.1839599609375, 969.1680908203125], [2485.29541015625, 1050.316162109375]]"
1386,46.2462,1,tagStandard41h12,0,0.010425554833360027,0.0013077851175139453,-0.09320410484053629,-0.060249403484644824,-0.030881840644941587,-0.10780881897089846,0.9918636901561751,-6.4982076402795315,-4.2582444707942715,-12.16477106620002,3.928554205589561e-07,0,138.08399963378906,"[2275.682373046875, 759.4241943359375]","[[2624.679443359375, 563.9642333984375], [2090.14013671875, 512.73779296875], [1924.2423095703125, 956.2525024414062], [2487.983154296875, 1041.6868896484375]]"
1387,46.27956666666667,1,tagStandard41h12,0,0.010573752967742982,0.004126430290769922,-0.09222084976368589,-0.04162302785162884,-0.02500772196519421,-0.10733060865342746,0.9930368965152597,-4.440931261520407,-3.3595738310998495,-12.207228367996876,4.7409140649571946e-07,0,137.218505859375,"[2282.046630859375, 752.8251342773438]","[[2630.856201171875, 567.76513671875], [2097.752685546875, 510.82421875], [1928.7744140625, 940.2527465820312], [2493.246826171875, 1030.157470703125]]"
1388,46.31293333333333,1,tagStandard41h12,0,0.010187727565813834,0.007454162220560664,-0.09139747633890491,-0.020735162067505506,-0.019399188158343576,-0.1066215301519457,0.9938941462051627,-2.1270025531062315,-2.463509681178998,-12.200413583223279,5.281724019315714e-07,0,138.41867065429688,"[2291.82666015625, 744.7135009765625]","[[2640.3271484375, 571.171875], [2108.760986328125, 508.61724853515625], [1937.0531005859375, 921.3789672851562], [2502.51318359375, 1016.4314575195312]]"
1389,46.3463,1,tagStandard41h12,0,0.009345318952702856,0.011011849453462001,-0.09040190573643297,0.0008062041660213067,-0.013347185433515788,-0.10472889635128615,0.9944109115174107,0.2521365910278539,-1.511426409894584,-12.027499453617823,6.78301646843673e-07,0,139.78103637695312,"[2304.419189453125, 737.2689819335938]","[[2652.380126953125, 576.6463012695312], [2122.733154296875, 506.65606689453125], [1948.0634765625, 901.7667846679688], [2513.931396484375, 1003.2015380859375]]"
1390,46.379666666666665,1,tagStandard41h12,0,0.008289631386077256,0.014299983925772492,-0.08923161362385691,0.021690393006327247,-0.006524032557338595,-0.10172935372713421,0.9945542229766468,2.5489872316952087,-0.4906818361167188,-11.691449851659648,8.004814756052121e-07,0,139.43531799316406,"[2317.111572265625, 731.6536254882812]","[[2664.62548828125, 584.6266479492188], [2137.347900390625, 505.88330078125], [1959.5499267578125, 882.9315795898438], [2525.13427734375, 992.9152221679688]]"
1391,46.41303333333333,1,tagStandard41h12,0,0.007401973239966966,0.01723096518531847,-0.0882516315351696,0.041527035668654524,-0.00030486461709705137,-0.09840451967249722,0.994279620063775,4.740406107230244,0.43354151330260354,-11.286444671307704,8.989778637515319e-07,0,140.6510467529297,"[2328.03076171875, 726.2996826171875]","[[2674.9423828125, 592.4884643554688], [2150.333740234375, 505.35333251953125], [1969.6707763671875, 864.5267944335938], [2534.577392578125, 983.1172485351562]]"
1392,46.446400000000004,1,tagStandard41h12,0,0.006588107684854384,0.020170644111450784,-0.08748321763331274,0.06015718287549603,0.004399839973407293,-0.09503678529734046,0.9936446870974754,6.819252170660968,1.1561953288574094,-10.857941852146116,1.105758357737434e-06,0,142.85931396484375,"[2338.675048828125, 720.2017211914062]","[[2684.80126953125, 598.712646484375], [2162.701416015625, 504.25762939453125], [1979.963134765625, 846.1083984375], [2543.707763671875, 971.8051147460938]]"
1393,46.47976666666667,1,tagStandard41h12,0,0.00580863360332954,0.02336783815778035,-0.08668126683913102,0.07846279504509684,0.008489940629408856,-0.09267529085509038,0.9925637516889002,8.873944281317002,1.7991963323466569,-10.52881895811623,1.214134313205375e-06,0,143.70590209960938,"[2349.94287109375, 713.269287109375]","[[2694.1015625, 603.5817260742188], [2174.81689453125, 502.9586181640625], [1991.3883056640625, 827.544921875], [2554.346435546875, 958.7400512695312]]"
1394,46.513133333333336,1,tagStandard41h12,0,0.005158772573873687,0.02674073289162269,-0.08598549553378085,0.09623565603301634,0.010082907852443947,-0.09107674216873624,0.9911317069456832,10.897983399846337,2.1500496659127486,-10.295401210128771,1.2739607757386355e-06,0,144.64932250976562,"[2360.528076171875, 705.0159301757812]","[[2702.833984375, 605.677978515625], [2186.11572265625, 502.1597900390625], [2003.2242431640625, 808.706298828125], [2565.48193359375, 943.3946533203125]]"
