time,nis,roll,pitch,yaw,gx,gy,gz,gunbx,gunby,gunbz,bgx,bgy,bgz,gmx,gmy,gmz
127274.934604,0.0085,-0.000159,0.000109,0.000535,1.268854e-05,-4.993387e-05,2.917841e-04,-8.841948e-04,-1.080603e-04,3.398252e-04,8.968833e-04,5.812644e-05,-4.804107e-05,8.873987e-04,5.850512e-05,-4.723920e-05
127275.035502,0.0081,-0.000012,0.000133,0.000521,1.005030e-03,2.903006e-04,-2.129127e-04,1.176943e-04,2.335607e-04,-1.651490e-04,8.873361e-04,5.673987e-05,-4.776367e-05,8.866452e-04,5.834950e-05,-4.765268e-05
127275.134584,0.0076,-0.000097,0.000103,0.000523,8.952841e-04,6.632426e-04,-1.803972e-04,3.589006e-06,6.038125e-04,-1.327794e-04,8.916951e-04,5.943012e-05,-4.761785e-05,8.864567e-04,5.898872e-05,-4.746348e-05
127275.184612,0.0023,-0.000063,0.000080,0.000546,9.210102e-04,6.447246e-05,1.176352e-05,3.111889e-05,3.756106e-06,6.018041e-05,8.898914e-04,6.071636e-05,-4.841689e-05,8.865286e-04,5.888183e-05,-4.733229e-05
127275.235509,0.0446,-0.000041,0.000041,0.000546,5.929756e-04,-7.500902e-04,-2.131745e-04,-2.963139e-04,-8.122853e-04,-1.650237e-04,8.892895e-04,6.219518e-05,-4.815085e-05,8.867367e-04,5.850679e-05,-4.715336e-05
127275.334591,0.0576,-0.000023,0.000079,0.000642,1.704663e-04,1.422443e-04,2.338567e-04,-7.181633e-04,8.219928e-05,2.862937e-04,8.886296e-04,6.004505e-05,-5.243708e-05,8.868679e-04,5.864841e-05,-4.723538e-05
127275.384600,0.0023,-0.000035,0.000082,0.000665,8.798379e-04,1.894031e-04,-1.050339e-04,-9.048664e-06,1.296153e-04,-5.177915e-05,8.888866e-04,5.978787e-05,-5.325477e-05,8.868064e-04,5.862199e-05,-4.720602e-05
127275.435625,0.0185,-0.000068,0.000081,0.000659,1.769764e-03,5.273163e-04,-2.605253e-04,8.794255e-04,4.680652e-04,-2.075259e-04,8.903383e-04,5.925115e-05,-5.299943e-05,8.868143e-04,5.835969e-05,-4.725568e-05
127275.534583,0.0030,-0.000011,0.000062,0.000607,1.941277e-03,6.759835e-04,8.946558e-05,1.053900e-03,6.158207e-04,1.407971e-04,8.873775e-04,6.016272e-05,-5.133149e-05,8.869164e-04,5.833753e-05,-4.758502e-05
127275.584584,0.0063,-0.000085,0.000099,0.000570,8.586496e-04,1.945344e-04,5.024628e-04,-3.267846e-05,1.365085e-04,5.519037e-04,8.913281e-04,5.802589e-05,-4.944083e-05,8.866486e-04,5.813472e-05,-4.725112e-05
127275.635595,0.0488,-0.000072,0.000070,0.000629,9.838421e-04,2.621310e-04,4.112694e-04,9.336380e-05,2.025151e-04,4.632237e-04,8.904783e-04,5.961594e-05,-5.195428e-05,8.866088e-04,5.816593e-05,-4.728871e-05
127275.734583,0.0255,-0.000071,0.000003,0.000717,1.453248e-03,3.421020e-04,-1.115789e-04,5.629669e-04,2.791871e-04,-5.563763e-05,8.902815e-04,6.291485e-05,-5.594127e-05,8.866851e-04,5.802323e-05,-4.760985e-05
127275.784583,0.0011,-0.000023,-0.000029,0.000727,9.828647e-04,3.447025e-04,5.027246e-04,9.415375e-05,2.801869e-04,5.592290e-04,8.887110e-04,6.451560e-05,-5.650437e-05,8.871822e-04,5.776123e-05,-4.755190e-05
127275.835373,0.0186,0.000078,0.000023,0.000735,9.569640e-04,5.817182e-05,-3.459941e-04,7.306256e-05,-3.952896e-06,-2.888909e-04,8.839015e-04,6.212472e-05,-5.710322e-05,8.874905e-04,5.790920e-05,-4.793845e-05
127275.934581,0.0669,0.000018,0.000065,0.000714,-4.999147e-04,-8.915491e-04,2.909638e-04,-1.387885e-03,-9.509357e-04,3.476740e-04,8.879701e-04,5.938664e-05,-5.671020e-05,8.876808e-04,5.743540e-05,-4.816858e-05
127275.984587,0.0048,0.000062,0.000146,0.000779,7.821519e-04,2.985560e-04,-4.467170e-04,-1.034599e-04,2.437810e-04,-3.870809e-04,8.856118e-04,5.477506e-05,-5.963610e-05,8.879364e-04,5.748276e-05,-4.847658e-05
127276.035477,0.0088,0.000083,0.000169,0.000738,2.039592e-04,-7.315897e-04,6.344272e-04,-6.810795e-04,-7.853385e-04,6.921149e-04,8.850387e-04,5.374885e-05,-5.768771e-05,8.881050e-04,5.735598e-05,-4.812809e-05
127276.134585,0.0369,0.000141,0.000179,0.000673,8.579690e-04,6.353173e-04,3.771307e-04,-2.381878e-05,5.822674e-04,4.317004e-04,8.817877e-04,5.304992e-05,-5.456962e-05,8.880733e-04,5.753320e-05,-4.794219e-05
127276.235545,0.0539,0.000083,0.000129,0.000857,2.305580e-05,-5.729916e-04,2.757446e-04,-8.609334e-04,-6.287982e-04,3.378218e-04,8.839892e-04,5.580665e-05,-6.207726e-05,8.874722e-04,5.736632e-05,-4.780444e-05
127276.334590,0.0275,-0.000059,0.000081,0.001005,-5.560619e-04,-8.488409e-04,-8.883726e-06,-1.446896e-03,-9.063760e-04,5.934814e-05,8.908341e-04,5.753508e-05,-6.823187e-05,8.872722e-04,5.682534e-05,-4.785074e-05
127276.384613,0.0527,-0.000102,0.000127,0.001029,1.225588e-03,-3.882659e-04,-4.527908e-04,3.324170e-04,-4.432354e-04,-3.831508e-04,8.931707e-04,5.496945e-05,-6.963995e-05,8.877306e-04,5.681937e-05,-4.827970e-05
127276.435546,0.0179,-0.000121,0.000119,0.001148,1.476426e-03,6.074444e-04,-3.595378e-06,5.819181e-04,5.517987e-04,7.126413e-05,8.945082e-04,5.564570e-05,-7.485951e-05,8.880473e-04,5.716040e-05,-4.835540e-05
127276.534610,0.0140,-0.000114,0.000042,0.001201,1.509902e-03,3.163758e-04,1.133591e-04,6.150634e-04,2.559363e-04,1.902864e-04,8.948384e-04,6.043949e-05,-7.692724e-05,8.884911e-04,5.758321e-05,-4.821908e-05
127276.635631,0.0329,-0.000138,0.000128,0.001177,1.218345e-03,2.145533e-04,2.206794e-04,3.230421e-04,1.594920e-04,2.955680e-04,8.953025e-04,5.506132e-05,-7.488859e-05,8.879802e-04,5.697618e-05,-4.757358e-05
127276.734594,0.0288,0.000011,0.000150,0.001236,1.463947e-03,-3.722264e-04,-7.747517e-05,5.760555e-04,-4.253677e-04,-9.574282e-07,8.878918e-04,5.314130e-05,-7.651774e-05,8.881426e-04,5.638156e-05,-4.714181e-05
127276.784624,0.0252,-0.000052,0.000145,0.001261,1.140538e-03,1.012116e-04,-4.453033e-04,2.490982e-04,4.814228e-05,-3.680713e-04,8.914396e-04,5.306936e-05,-7.723201e-05,8.882813e-04,5.630933e-05,-4.704054e-05
127276.835602,0.0029,-0.000054,0.000162,0.001311,9.513092e-04,8.202698e-04,3.600614e-05,5.947642e-05,7.678681e-04,1.151882e-04,8.918327e-04,5.240177e-05,-7.918206e-05,8.884414e-04,5.655145e-05,-4.687911e-05
127276.934608,0.0040,-0.000025,0.000111,0.001315,2.318146e-04,-1.383522e-04,-4.860742e-05,-6.581103e-04,-1.940496e-04,3.063755e-05,8.899250e-04,5.569731e-05,-7.924497e-05,8.877464e-04,5.665209e-05,-4.690420e-05
127277.035506,0.0508,-0.000114,0.000098,0.001375,2.420772e-05,-4.140270e-04,4.253367e-05,-8.699881e-04,-4.706318e-04,1.240619e-04,8.941958e-04,5.660484e-05,-8.152818e-05,8.876456e-04,5.673722e-05,-4.680063e-05
127277.134583,0.0053,-0.000157,0.000164,0.001310,5.526760e-04,-1.389631e-04,4.268901e-04,-3.434285e-04,-1.922395e-04,5.055432e-04,8.961045e-04,5.327637e-05,-7.865308e-05,8.876408e-04,5.675493e-05,-4.673222e-05
127277.184611,0.0389,-0.000070,0.000119,0.001342,1.338231e-03,3.257832e-04,-2.950654e-04,4.462884e-04,2.704033e-04,-2.153291e-04,8.919428e-04,5.537986e-05,-7.973626e-05,8.879029e-04,5.678090e-05,-4.674280e-05
127277.235577,0.0133,-0.000094,0.000158,0.001413,5.263040e-04,4.010767e-04,3.512999e-04,-3.666090e-04,3.476805e-04,4.339214e-04,8.929130e-04,5.339617e-05,-8.262151e-05,8.879064e-04,5.695751e-05,-4.671954e-05
127277.334588,0.0123,-0.000173,0.000224,0.001423,8.532915e-04,6.211103e-04,-1.055924e-04,-4.277834e-05,5.711915e-04,-2.245879e-05,8.960698e-04,4.991878e-05,-8.313363e-05,8.875606e-04,5.684527e-05,-4.696710e-05
127277.384616,0.0216,-0.000147,0.000269,0.001467,6.640454e-04,3.134088e-04,-2.307500e-04,-2.304880e-04,2.654788e-04,-1.459695e-04,8.945334e-04,4.793000e-05,-8.478051e-05,8.873935e-04,5.691249e-05,-4.691717e-05
127277.435638,0.0396,-0.000187,0.000246,0.001434,1.446302e-03,6.094166e-04,-4.281642e-04,5.500792e-04,5.602161e-04,-3.444720e-04,8.962228e-04,4.920053e-05,-8.369220e-05,8.873871e-04,5.703193e-05,-4.722827e-05
127277.534582,0.0224,-0.000242,0.000210,0.001513,6.686182e-04,-9.989043e-04,-1.960005e-04,-2.309666e-04,-1.050586e-03,-1.091063e-04,8.995848e-04,5.168171e-05,-8.689421e-05,8.876685e-04,5.708857e-05,-4.717964e-05
127277.584622,0.0383,-0.000163,0.000232,0.001509,8.190656e-04,5.414011e-05,3.027274e-04,-7.613162e-05,3.868841e-06,3.891914e-04,8.951972e-04,5.027127e-05,-8.646403e-05,8.874051e-04,5.710955e-05,-4.692511e-05
127277.635620,0.0914,-0.000068,0.000206,0.001593,2.721492e-04,-1.140224e-04,1.096416e-04,-6.184562e-04,-1.655831e-04,1.999170e-04,8.906054e-04,5.156075e-05,-9.027545e-05,8.873150e-04,5.708814e-05,-4.720588e-05
127277.734582,0.0569,-0.000039,0.000252,0.001682,1.166910e-03,4.963018e-04,2.867750e-04,2.786021e-04,4.462294e-04,3.805711e-04,8.883076e-04,5.007239e-05,-9.379600e-05,8.869759e-04,5.760105e-05,-4.712969e-05
127277.784618,0.0066,-0.000016,0.000292,0.001677,9.755692e-04,3.203901e-04,3.778812e-04,8.751774e-05,2.712262e-04,4.710825e-04,8.880515e-04,4.916386e-05,-9.320131e-05,8.869664e-04,5.791481e-05,-4.681143e-05
127277.835513,0.0624,0.000004,0.000274,0.001642,1.898203e-03,6.081425e-04,3.224321e-04,1.010805e-03,5.579691e-04,4.140004e-04,8.873975e-04,5.017339e-05,-9.156832e-05,8.873228e-04,5.803721e-05,-4.676630e-05
127277.934579,0.0159,-0.000072,0.000229,0.001580,1.670943e-03,5.773898e-04,-4.190536e-04,7.798109e-04,5.250625e-04,-3.302957e-04,8.911325e-04,5.232730e-05,-8.875789e-05,8.873529e-04,5.801629e-05,-4.691548e-05
127277.984609,0.0050,-0.000096,0.000195,0.001579,5.645617e-04,8.829621e-05,-1.642529e-04,-3.286084e-04,3.371143e-05,-7.557874e-05,8.931700e-04,5.458477e-05,-8.867420e-05,8.874666e-04,5.812944e-05,-4.685043e-05
127278.035581,0.0257,-0.000114,0.000159,0.001580,9.102765e-04,5.872858e-04,7.773696e-05,1.593339e-05,5.311036e-04,1.663976e-04,8.943431e-04,5.618223e-05,-8.866061e-05,8.875559e-04,5.816435e-05,-4.677986e-05
127278.134578,0.0328,-0.000161,0.000120,0.001583,5.548227e-04,2.038370e-04,-3.124139e-05,-3.417937e-04,1.458412e-04,5.778243e-05,8.966164e-04,5.799583e-05,-8.902383e-05,8.875190e-04,5.805905e-05,-4.709413e-05
127278.184612,0.0359,-0.000203,0.000161,0.001647,1.896300e-04,-4.137478e-04,1.679356e-04,-7.088026e-04,-4.702001e-04,2.600358e-04,8.984326e-04,5.645233e-05,-9.210024e-05,8.873864e-04,5.818709e-05,-4.741402e-05
127278.235529,0.0102,-0.000085,0.000227,0.001701,2.343977e-05,-3.895749e-04,1.340587e-04,-8.693165e-04,-4.429551e-04,2.287303e-04,8.927562e-04,5.338011e-05,-9.467154e-05,8.870281e-04,5.798729e-05,-4.745508e-05
127278.334584,0.0843,-0.000037,0.000176,0.001648,2.105042e-03,2.145359e-04,-4.504695e-04,1.214656e-03,1.590584e-04,-3.582193e-04,8.903856e-04,5.547747e-05,-9.225015e-05,8.873884e-04,5.826167e-05,-4.750247e-05
127278.435583,0.0191,-0.000132,0.000182,0.001611,1.653857e-03,3.605327e-04,-2.524095e-04,7.593782e-04,3.064151e-04,-1.616805e-04,8.944783e-04,5.411758e-05,-9.072898e-05,8.870854e-04,5.763178e-05,-4.757119e-05
127278.534587,0.0058,-0.000148,0.000119,0.001685,1.352281e-03,7.070852e-04,-1.372876e-04,4.572936e-04,6.502937e-04,-4.451163e-05,8.949875e-04,5.679155e-05,-9.277597e-05,8.869166e-04,5.754607e-05,-4.696712e-05
127278.584598,0.0051,-0.000158,0.000102,0.001716,8.237605e-04,-1.924226e-04,-2.046748e-04,-7.116441e-05,-2.496287e-04,-1.105581e-04,8.949249e-04,5.720616e-05,-9.411664e-05,8.867044e-04,5.742152e-05,-4.714589e-05
127278.634609,0.0240,-0.000206,0.000113,0.001801,1.156106e-03,-2.157925e-04,-1.452638e-04,2.598062e-04,-2.724203e-04,-4.747636e-05,8.962999e-04,5.662781e-05,-9.778739e-05,8.864061e-04,5.735922e-05,-4.719257e-05
127278.734605,0.0198,-0.000154,0.000114,0.001764,2.209238e-04,-5.814215e-04,5.177868e-04,-6.728396e-04,-6.377776e-04,6.138657e-04,8.937634e-04,5.635607e-05,-9.607891e-05,8.861446e-04,5.714147e-05,-4.709144e-05
127278.835500,0.0200,-0.000086,0.000176,0.001887,4.310963e-04,-1.624552e-04,1.034980e-05,-4.605570e-04,-2.160918e-04,1.117646e-04,8.916533e-04,5.363652e-05,-1.014148e-04,8.868418e-04,5.729789e-05,-4.749439e-05
127278.934582,0.0419,-0.000077,0.000225,0.001798,7.292160e-04,-3.948284e-04,3.029193e-04,-1.622267e-04,-4.468191e-04,4.003188e-04,8.914427e-04,5.199075e-05,-9.739946e-05,8.870322e-04,5.748903e-05,-4.743630e-05
127278.984614,0.0383,-0.000036,0.000249,0.001791,7.606145e-04,-3.790855e-05,3.775322e-04,-1.290438e-04,-8.869564e-05,4.744067e-04,8.896583e-04,5.078709e-05,-9.687451e-05,8.870974e-04,5.750017e-05,-4.734112e-05
127279.035587,0.0122,-0.000076,0.000258,0.001825,7.372969e-04,-2.977183e-04,-8.290838e-04,-1.546758e-04,-3.486543e-04,-7.304855e-04,8.919727e-04,5.093608e-05,-9.859827e-05,8.871198e-04,5.753491e-05,-4.767257e-05
127279.134580,0.0101,-0.000084,0.000244,0.001803,-1.149125e-04,-8.128871e-04,-6.569419e-05,-1.006704e-03,-8.643186e-04,3.198089e-05,8.917912e-04,5.143152e-05,-9.767508e-05,8.866196e-04,5.732944e-05,-4.766389e-05
127279.184592,0.0381,-0.000113,0.000163,0.001901,7.241895e-04,-2.594083e-04,-2.049540e-04,-1.686616e-04,-3.142842e-04,-1.032390e-04,8.928511e-04,5.487588e-05,-1.017151e-04,8.866687e-04,5.728890e-05,-4.781421e-05
127279.235637,0.0089,-0.000090,0.000245,0.001997,1.202479e-03,1.567131e-04,1.457874e-04,3.100333e-04,1.054624e-04,2.515579e-04,8.924462e-04,5.125069e-05,-1.057705e-04,8.871608e-04,5.742001e-05,-4.790586e-05
127279.334586,0.0624,-0.000041,0.000292,0.002073,1.024316e-03,6.528928e-04,3.693640e-04,1.334808e-04,6.037862e-04,4.783148e-04,8.908355e-04,4.910657e-05,-1.089508e-04,8.875050e-04,5.747415e-05,-4.803622e-05
127279.384631,0.0137,-0.000087,0.000269,0.002100,1.204801e-03,6.670648e-05,-1.204452e-04,3.115669e-04,1.591555e-05,-1.038882e-05,8.932339e-04,5.079093e-05,-1.100564e-04,8.877484e-04,5.773654e-05,-4.824133e-05
127279.435646,0.0228,-0.000103,0.000186,0.002035,1.958050e-03,4.014257e-04,2.063328e-04,1.064280e-03,3.474508e-04,3.136798e-04,8.937697e-04,5.397498e-05,-1.073470e-04,8.877733e-04,5.749121e-05,-4.819849e-05
127279.534582,0.0236,-0.000049,0.000253,0.001998,1.379927e-03,9.297369e-05,-1.947787e-04,4.880259e-04,4.161366e-05,-8.974839e-05,8.919012e-04,5.136002e-05,-1.050304e-04,8.880035e-04,5.764512e-05,-4.788007e-05
127279.584610,0.0274,-0.000053,0.000226,0.002021,8.508655e-04,5.028992e-04,2.773852e-04,-4.131897e-05,4.503917e-04,3.834693e-04,8.921844e-04,5.250750e-05,-1.060842e-04,8.879732e-04,5.768676e-05,-4.792562e-05
127279.635612,0.0227,-0.000105,0.000191,0.001953,8.216836e-04,-3.353825e-04,1.450369e-04,-7.264419e-05,-3.893350e-04,2.481634e-04,8.943277e-04,5.395253e-05,-1.031265e-04,8.878659e-04,5.745487e-05,-4.791105e-05
127279.734580,0.0043,-0.000217,0.000250,0.002056,1.317427e-03,-6.012659e-05,4.543616e-04,4.181580e-04,-1.109336e-04,5.615659e-04,8.992689e-04,5.080703e-05,-1.072043e-04,8.880232e-04,5.714706e-05,-4.795366e-05
127279.784605,0.0100,-0.000223,0.000223,0.002100,5.445951e-04,1.358913e-04,2.601064e-04,-3.544437e-04,8.394140e-05,3.688105e-04,8.990388e-04,5.194994e-05,-1.087041e-04,8.875766e-04,5.715030e-05,-4.788139e-05
127279.835511,0.0369,-0.000171,0.000311,0.002009,1.893647e-03,3.802374e-04,1.046761e-03,9.973634e-04,3.317341e-04,1.151460e-03,8.962839e-04,4.850334e-05,-1.046987e-04,8.874297e-04,5.722577e-05,-4.761393e-05
127279.934584,0.0739,-0.000143,0.000202,0.001944,1.037720e-03,-1.927891e-04,1.039867e-04,1.419095e-04,-2.461797e-04,2.052789e-04,8.958109e-04,5.339062e-05,-1.012922e-04,8.877384e-04,5.715760e-05,-4.736988e-05
127280.035646,0.0069,-0.000144,0.000088,0.002010,1.754283e-03,7.055319e-04,6.131342e-04,8.575060e-04,6.473850e-04,7.174462e-04,8.967768e-04,5.814687e-05,-1.043120e-04,8.884711e-04,5.719467e-05,-4.767826e-05
127280.134579,0.0127,-0.000129,0.000144,0.001981,8.654913e-04,-4.002389e-04,-1.210909e-04,-3.085617e-05,-4.555465e-04,-1.869480e-05,8.963475e-04,5.530756e-05,-1.023961e-04,8.885207e-04,5.699122e-05,-4.762515e-05
127280.184604,0.0538,-0.000121,0.000138,0.001899,3.647738e-04,-3.208788e-04,6.023131e-05,-5.311952e-04,-3.762304e-04,1.593681e-04,8.959690e-04,5.535160e-05,-9.913677e-05,8.884231e-04,5.687264e-05,-4.766323e-05
127280.235590,0.0646,-0.000126,0.000164,0.001812,4.090528e-04,-2.605253e-04,-3.308621e-04,-4.866342e-04,-3.148583e-04,-2.352904e-04,8.956870e-04,5.433303e-05,-9.557164e-05,8.881371e-04,5.693104e-05,-4.776407e-05
127280.334586,0.0455,-0.000115,0.000165,0.001852,9.432981e-04,7.038564e-04,5.276130e-05,4.823249e-05,6.501396e-04,1.491556e-04,8.950656e-04,5.371679e-05,-9.639428e-05,8.881628e-04,5.677850e-05,-4.730308e-05
127280.384611,0.0229,-0.000069,0.000182,0.001847,3.994361e-04,-2.754130e-04,9.675058e-04,-4.930779e-04,-3.284658e-04,1.063846e-03,8.925139e-04,5.305285e-05,-9.634030e-05,8.876869e-04,5.661601e-05,-4.728414e-05
127280.435579,0.0166,-0.000090,0.000164,0.001824,4.473802e-04,-5.732708e-04,-8.547401e-04,-4.455887e-04,-6.270690e-04,-7.597233e-04,8.929690e-04,5.379814e-05,-9.501674e-05,8.874432e-04,5.654074e-05,-4.742896e-05
127280.534580,0.0609,-0.000135,0.000113,0.001853,4.435056e-04,-1.902409e-04,5.930280e-04,-4.515555e-04,-2.458640e-04,6.889788e-04,8.950611e-04,5.562309e-05,-9.595078e-05,8.875722e-04,5.640544e-05,-4.712802e-05
127280.584591,0.0437,-0.000161,0.000107,0.001860,3.811275e-04,-2.626895e-04,6.855653e-05,-5.144733e-04,-3.185002e-04,1.643934e-04,8.956008e-04,5.581074e-05,-9.583682e-05,8.872044e-04,5.633772e-05,-4.703687e-05
127280.635672,0.0137,-0.000106,0.000063,0.001873,1.287442e-03,7.828151e-04,-4.039215e-04,3.940615e-04,7.249361e-04,-3.079878e-04,8.933806e-04,5.787900e-05,-9.593376e-05,8.873553e-04,5.653967e-05,-4.688810e-05
127280.734595,0.0334,-0.000084,0.000169,0.001873,9.307317e-04,4.900885e-04,-3.881612e-04,3.864793e-05,4.370158e-04,-2.925535e-04,8.920838e-04,5.307266e-05,-9.560775e-05,8.870630e-04,5.627416e-05,-4.679329e-05
127280.835487,0.0005,-0.000031,0.000138,0.001746,1.168131e-03,3.805865e-04,1.787217e-04,2.775380e-04,3.265136e-04,2.687659e-04,8.905934e-04,5.407294e-05,-9.004418e-05,8.873119e-04,5.616107e-05,-4.660972e-05
127280.934586,0.0266,-0.000048,0.000211,0.001806,1.145913e-03,-8.988446e-06,4.276057e-06,2.540608e-04,-6.079484e-05,9.691180e-05,8.918526e-04,5.180639e-05,-9.263574e-05,8.876702e-04,5.663157e-05,-4.685348e-05
127281.035693,0.0328,-0.000095,0.000321,0.001749,6.075840e-04,-3.850545e-04,-1.219811e-04,-2.862688e-04,-4.323258e-04,-3.217775e-05,8.938529e-04,4.727126e-05,-8.980331e-05,8.876058e-04,5.658217e-05,-4.662307e-05
127281.134591,0.0029,-0.000148,0.000266,0.001788,1.064895e-03,3.666762e-04,-4.708026e-04,1.695117e-04,3.173716e-04,-3.793864e-04,8.953835e-04,4.930467e-05,-9.141612e-05,8.873088e-04,5.653759e-05,-4.685503e-05
127281.235639,0.0041,-0.000146,0.000213,0.001872,1.127378e-03,3.726103e-04,7.038913e-05,2.321551e-04,3.212862e-04,1.654413e-04,8.952228e-04,5.132411e-05,-9.505214e-05,8.872825e-04,5.641879e-05,-4.711938e-05
127281.334584,0.0239,-0.000232,0.000273,0.001991,1.374901e-03,2.810155e-04,3.876027e-04,4.765796e-04,2.321849e-04,4.872943e-04,8.983209e-04,4.883058e-05,-9.969163e-05,8.870887e-04,5.636608e-05,-4.720856e-05
127281.384591,0.0478,-0.000227,0.000332,0.001972,1.163890e-03,2.501231e-04,-3.038967e-04,2.653576e-04,2.035453e-04,-2.049102e-04,8.985327e-04,4.657785e-05,-9.898655e-05,8.873243e-04,5.644930e-05,-4.742458e-05
127281.435696,0.0254,-0.000217,0.000306,0.001993,1.510705e-03,-2.575408e-04,2.887647e-04,6.134245e-04,-3.051037e-04,3.882916e-04,8.972801e-04,4.756293e-05,-9.952688e-05,8.871627e-04,5.643373e-05,-4.729121e-05
127281.534584,0.0160,-0.000162,0.000244,0.001946,3.083473e-04,5.875302e-04,-6.317568e-04,-5.866936e-04,5.374022e-04,-5.341830e-04,8.950409e-04,5.012797e-05,-9.757386e-05,8.869447e-04,5.660137e-05,-4.751050e-05
127281.584586,0.0530,-0.000077,0.000228,0.001979,1.711697e-03,1.108284e-04,-7.716101e-05,8.204951e-04,5.976764e-05,2.176754e-05,8.912017e-04,5.106077e-05,-9.892855e-05,8.869804e-04,5.668007e-05,-4.752651e-05
127281.684581,0.0443,-0.000138,0.000237,0.001996,1.152842e-03,4.839798e-05,1.623854e-04,2.591164e-04,-2.356672e-06,2.622484e-04,8.937260e-04,5.075465e-05,-9.986301e-05,8.869297e-04,5.667182e-05,-4.785302e-05
127281.734583,0.0582,-0.000173,0.000294,0.002045,1.432933e-03,3.617893e-04,-7.442084e-04,5.377918e-04,3.132980e-04,-6.425762e-04,8.951409e-04,4.849126e-05,-1.016321e-04,8.869971e-04,5.674588e-05,-4.800869e-05
127281.784584,0.0205,-0.000134,0.000291,0.001980,4.111996e-05,-7.051479e-04,1.511106e-04,-8.525888e-04,-7.537868e-04,2.505513e-04,8.937088e-04,4.863887e-05,-9.944072e-05,8.868140e-04,5.654880e-05,-4.811670e-05
127281.834649,0.0227,-0.000142,0.000254,0.002053,1.655619e-04,-1.968208e-04,-5.708972e-05,-7.283708e-04,-2.466666e-04,4.464994e-05,8.939327e-04,4.984582e-05,-1.017397e-04,8.867784e-04,5.645510e-05,-4.786916e-05
127281.934586,0.0882,-0.000161,0.000255,0.002139,5.721189e-04,-2.785022e-04,1.191536e-04,-3.219590e-04,-3.281107e-04,2.237284e-04,8.940779e-04,4.960848e-05,-1.045747e-04,8.864958e-04,5.630277e-05,-4.769472e-05
127282.035603,0.0076,-0.000080,0.000245,0.002358,-2.492330e-05,-5.053601e-04,-1.579523e-05,-9.149871e-04,-5.559049e-04,9.625518e-05,8.900638e-04,5.054484e-05,-1.120504e-04,8.859383e-04,5.660076e-05,-4.730029e-05
127282.134582,0.0652,-0.000086,0.000178,0.002415,1.187923e-03,2.662674e-04,-1.873087e-04,2.979111e-04,2.133261e-04,-7.269392e-05,8.900123e-04,5.294131e-05,-1.146148e-04,8.857852e-04,5.639336e-05,-4.770692e-05
127282.184603,0.0048,-0.000171,0.000188,0.002407,2.845585e-04,1.885479e-04,-5.897817e-04,-6.088329e-04,1.359877e-04,-4.759484e-04,8.933914e-04,5.256019e-05,-1.138333e-04,8.856180e-04,5.637461e-05,-4.754717e-05
127282.235767,0.0277,-0.000149,0.000216,0.002372,-9.094911e-05,-5.636541e-04,-5.756096e-05,-9.825382e-04,-6.152404e-04,5.483450e-05,8.915891e-04,5.158633e-05,-1.123955e-04,8.849547e-04,5.631984e-05,-4.746698e-05
127282.334582,0.0288,-0.000205,0.000198,0.002350,9.039060e-04,-9.412561e-05,1.533621e-04,1.087505e-05,-1.462292e-04,2.649395e-04,8.930310e-04,5.210357e-05,-1.115774e-04,8.846488e-04,5.628160e-05,-4.757875e-05
127282.384611,0.0079,-0.000196,0.000223,0.002372,2.430022e-04,-4.110949e-04,-2.979626e-04,-6.495156e-04,-4.623762e-04,-1.859237e-04,8.925178e-04,5.128135e-05,-1.120389e-04,8.844523e-04,5.632205e-05,-4.749753e-05
127282.435811,0.0354,-0.000248,0.000249,0.002267,6.220877e-04,-4.946438e-04,2.194402e-04,-2.722393e-04,-5.452753e-04,3.271766e-04,8.943271e-04,5.063149e-05,-1.077363e-04,8.843661e-04,5.652482e-05,-4.725990e-05
127282.534582,0.0740,-0.000130,0.000135,0.002129,5.789955e-04,-2.544690e-04,3.022561e-04,-3.109973e-04,-3.094472e-04,4.047704e-04,8.899929e-04,5.497816e-05,-1.025143e-04,8.844100e-04,5.637600e-05,-4.734183e-05
127282.584588,0.0782,-0.000099,0.000087,0.002242,4.512898e-04,2.590243e-04,4.427551e-04,-4.373211e-04,2.020565e-04,5.496350e-04,8.886108e-04,5.696782e-05,-1.068798e-04,8.842976e-04,5.655616e-05,-4.744364e-05
127282.635730,0.0166,-0.000166,0.000098,0.002179,3.939383e-04,-9.422858e-04,-1.969953e-04,-4.972820e-04,-9.990555e-04,-9.233887e-05,8.912203e-04,5.676969e-05,-1.046564e-04,8.842825e-04,5.647224e-05,-4.777007e-05
